label	text_a
0	寻羊启示，有找到跟我头像一样的人速速过来报道
0	差不多,原先我看到就好像平常维持在一万左右,战时会增加一些作战单位,会到一万五左右。有的可能会更多。可能是分吧!战斗力强的师团可能会到二万人左右都有可能
0	自己选择的路自己要走下去。
0	好好说话不会吗??素质留娘胎里了?A£
0	买本看我主页啊啊啊BsBSBSBS
0	你可以让他带你去两次,你就知道了
0	这么近空包弹打到也要出事
0	你选择的位置在大招范围外,先按R,会往前走,但是在那个瞬间按下闪现,就和两个一起按一样,速度变快了
0	还不如打着说他dps辣鸡说自己是老板的。打完dps辣鸡又分钱的。
0	咋把人家小学生吓的给评论删了。
0	家长没教育好应该是偶尔吃回可以,天天吃谁受得了受得了的都是有钱人啊
0	封面如此神仙，点进了又觉得这头像有一丢丢fzl
0	美国谁做总统打的是感情牌,只要坐上总统位子立马就会翻脸,不要妄想别的国家会尊重你,只要自己强大了才有人害怕你来尊重你
0	灿烈的那个是很早以前的了
0	头上长个光环就坐起来了
0	2100就一定都是神仙操作?不会玩这个英雄还不让说了?不管多少分这波操作就是有大问题
0	好想发条评论啊,算了,发了也火不了,不如不发,真是的打都打了这么多字了就发出去吧
0	这头像有点意思
1	我想去东百旅游，能不能教我几个简单的词，比如口尼奇瓦什么的
0	当张飞的兵,一言难尽!不能跟他讲道理那种
0	我的头像就是大黑
0	抱歉各位 依旧你雪我有点看不过来 不是嫌她丑 而是嫌她有点沙雕 我闺蜜也很沙雕 不过她是我最好朋友也是闺蜜 真心的 所以肯定能接受 如果接受不了 还算是真心闺蜜?那就像塑料闺蜜
1	二刺螈饭圈真睾贵👏
0	别杠了，会玩盘古前期野区反爆，一级加2有回复有控制，就当着面抢野，盘古前期入侵能力真的很强
1	你这是从别的方面说迷你狗。你个坏主播。
0	头像有了，哪里领对象用CR
0	快点喷,我求求你快点喷我AUAUAU
0	性教育和性开放是两个概念
0	怎么说呢,这英雄吃队友啊,如果是顺风还好,但是逆风的话想翻盘的很少啊,她开不了团,太吃队友了,上限太低
0	还有一种烟大的情况,不会生火,可劲儿往里堆柴火,也会烟大。
0	朱元璋真的辣鸡,忘恩负义厚颜无耻之徒,全杀没了
0	震惊,我社lym不只会说相声,还会算卦啊!
0	我建议，这种在文章中没有恰饭，仅仅在结尾恰一下，和文章内容无关的话，就别喷了，小编也不容易，恰饭的部分忽略就行B
0	腮红上耳是我见过最骚的操作B
0	开辅助的你要是开了也能这么快乐就是会封号罢了
0	大家别吵了，我们听狗蛋的话千万别招黑……BqBq
0	吴京那话说得没错,国外不管有没有超能力都是一个打一群,中国片拍得狠一点就被说假
0	再也没有卖宝儿姐的了,卖她的人都被埋了BsBSBS
1	他们，尤其这个方丈没个千万，甚至上亿的存款，我直播吃屎。不服来喷
0	我不想打破零回复的,而且不点进来我都知道你要说什么。看你太寂寞了,想热想疯了就成全你。
0	出钩命中后马可原地没动吧?为什么收钩没中?出钩和收钩的路劲不一,范围不一?
0	界王神的确是王者,不过赛亚人算是韩服前十Bw
1	迷你狗出来，我就问你迷你能做到这吗？
1	这种不良风气的平台早就可以封杀了，从任何角度来看都没有存在的必要。杠精不服来辩。CP
0	兄弟看我个性签名懂？Bs
0	唔……小编说的只是cos师姐，而不是魔道的师姐，毛毛们还是别吵了吧CO
0	姐姐名场面:趁烫吃趁冰喝
1	因为迷你狗最喜欢傻逼剧情了
1	迷你狗死🐴
0	我瞧不起的是那些自以为是的人AO比如你。
0	楼主,你的标题就错了,是冷面
0	给我点个赞,帮我顶一下,看时间排序
0	你把我都乐了,你这种杠精就不适合看电影
0	看我背景记得转发，谢谢了BsBs
0	真正伟大的校长,值得赞!
1	迷你狗啊，长点心吧。，每次扫黄都有你。BsBsBsBsBs
0	有人进群嘛！看我主页。。。我是不是说的不是时候OVO）
0	你爹这头像有点东西
0	优衣库单看很土但是会搭配就很好看  并且偏向于韩系穿搭
1	小学生最爱系列，不服来喷我AU
0	暑假在家赚钱  信的加Q呀 看签名 不收取任何费用
0	联想,澳大利亚人好象就是这类基因...
0	特别是打中脚也能吐血,这就很玄乎了。
0	只能说玩瑶这个玩家太恶心B|B|
0	不用看了，他在看我主页的荣誉称号
0	不管什么原因别人能通过正规手段证明这只狗值这么多钱你偷走吃了就得赔。要不你就别偷。
0	你这头像有点东西啊BSBs
0	不死的话,一个人吊打大半复仇者,联盟很没面子
0	你直接在评论说耀神你这不是ky?
0	看我背景，我卖图。
0	记得刚玩第五的时候一直找不到门,队友把门开了走了,但我还在瞎溜达,死活找不到门CI
0	蜘蛛!你特么最起码把第六册给写完了!
0	这不就是一个娱乐游戏?你激动个啥玩意?
0	如果喷子有颜色,那一定是它m坟头草的绿色
0	剧名:与神同行,不用谢我
0	我喜欢荒多于三人组，但是我不否定三人组很强，到后面可能和十号处于一样的境界，但是目前荒还是最强，所以别吵了，最后结局应该就和神墓差不太多了
0	的确是入俭师没保护好织雪,要是木棉姐姐保护她就好了
0	只要是120一个 好坏我都要 杭州 苏州 南京 你想在哪干在哪干
0	人家就是纯天然就是比你好看别黑了傻逼。人品是人品的事情了颜值可以的
0	大仙你哥哥张的很可以,你裂开了吧
0	这个视频的配音用的是别人dei
1	说射手强的都是段位不高的不服来喷我段位低能儿
0	邢昭林的样子有点猥琐呢CI
0	最强元帅又不是海军最强,年龄这个问题有采访过尾田,尾田确实说自己的角色不会因为年龄而下降,卡普跟罗杰打的有来有回,真要打不过赤犬的话,海贼王就可以完结了Bs
0	可能,你需要个男朋友来宠你
0	那个白色的兄弟跑步有点意思
0	其实最该买个三防手机,别问我为啥CI
0	看我出的四代好看不Bs（头像就是小声bb）
0	狗屁砖家不知道私藏了多少文物,还叫别人上交?那还不是进了砖家们的口袋[/偷笑]
0	你每次说那个么么哒,我都想吐。
1	我是留名狗的爹AO，不服来喷我随时奉陪AO
1	唉不是，MC的卧底，你是迷你狗？你不是云玩家的嘛
0	有点东西,有自己风格
0	我觉得多条队比较好,因为是我选择,我选到慢的的一条不怪别人。如果只有一条,没有选择,又烦躁就会讨厌这商家,在看到黑压压的人,有点绝望了。不喜勿喷卧
0	hhhc这话说的咋了你还真吃过Bs💦
0	巴彦淖尔,还巴彦卓尔呢,这水平。
0	我说的是会玩的那有的不会玩
0	这时候的赛少多叼,现在被削成狗
0	之前看过一篇文章,和这个差不多,但那个医生得了艾滋,但最后那个医生自救成功了
0	税交不起了,卖不掉,扔掉犯罪,拆了更花钱。
0	工价不一样评论区别杠了。中国的工价是所有大国最低的。劳动力这么多。你不做有人做。除非你有特殊技能高学历。不然打工的话工资一个月1万绝对算白领了，人家发达国家每天8小时一个月轻松上万。有特殊技能的更高。所以不要拿中国的工资和发达国家比。
0	这个男的这个死样子，有礼品就不错了。一看似乎大脑不正常
0	赞是自己点的吧,hhhhh挺尴尬的
0	女孩子，想蹲个姐姐，主页有QQB²
0	那你就好好安静看着,眼神不好,手抖就别打字了,明白吗?[/微笑]
0	派出所出线,小偷抓到处罚的线派出所收了,谁受益谁负责
1	活该自讨苦吃AU
0	段嘉许一开始就是桑稚的哥哥,后来变成了她男朋友,最后变成了她老公
0	这猫咪饭量有点大,养不起
0	知道你一个单身狗来看情侣头像，不想每天吃狗粮，不想每天孤寂，不想一个人无聊，快来看我主页，期待你加入我们～B（目前群三人）
0	哈哈哈硬币哥不要渣男 找小花生 骇客给硬币哥点了首绿色xsl
0	看我主页，有惊喜哦
1	黑老逼了
0	又是一个评论区的嘴强车神
0	我弟就这种吊样,他爸妈管不了,我他妈一天见一次打一次,打乖了AO前两天还请我吃饭说小时候我打的好
0	您口嗨不是轻轻松松AN哔哔您母亲呢
0	你这种说的动脑子了?上单你是玩了上千把知道各种情况还是怎么了?  很明显你压根不清楚知道吗?
0	大乔在外面放个大招。不都可以出来吗?
0	背景音乐是Experience (经验 - 经验)🌚🌝
0	我就想知道充了多少,反正我充两块钱都心疼🌚🌚
0	你说的没错,都不知道打了几个了
0	背景音乐是啥呢 中间那两个
0	她以为他们都是瞎子,所以给去😂😂
0	王者之前我玩全民超神,后来因为更新手机运存不支持运行游戏而不得不放弃了这游戏,商店里面又看到一款腾讯moba手游,15年那会儿,就一直玩了下来,然后推荐给我舍友们,于是大家全部转王者了Bw
0	我天天玩,每次我都以为他说ji ba是什么意思
1	这两都不是好东西，哈皇就硬舔，西西就在那当人上人。三百多天不让碰是我持续两个多月就该分了，至于PC那没得洗，就该去死，能被EDG转手卖掉不是没理由的
0	保险公司,以后不要给她卖保险。
0	头像有了，所以对象啥时候发？B
0	小穷比  安卓qq id:超级铁的铁憨憨
0	行了，我觉得都别吵了，二哈被影视化已是事实，我们都没有办法改变，我也是书粉一枚，虽然二哈影视化我也是有点不甘心，生怕影视表达的与我心中的师尊，墨燃以及二哈中的其他人物不相符，但现在我们还没看到成品，没必要双方对骂，引战，这样大家都不开心呀，我们都保持理智，大家各自美丽，不好吗？
0	你信不信我现在就开骂
0	未成年人保护法保护了谁?
0	最近版本感觉貂蝉都纯法装伤害好高
0	什么管不管的,难不成天天大街上劈叉是正常人的行为?
0	搞的我想抓自家鸡来烤了😂😂😂
0	我吗,人家只是不用了而已,我自己用的x,7p我只是拿来玩的
0	换个头像就是我的人了嘻嘻嘻(♡˙︶˙♡)
1	眼神里都是坏的样子，真是烦死她了，别再出来了
0	他不止一次说过我是他最重要的女生朋友 可是我信吗
0	哪儿是变窄,蓝车在右转车道,想变直行的
0	你要不舒服.下次就少违章变道。只要违章.就是故意搞你.也没毛病[/微笑]
0	给你吃了?还是给你家里人吃了?多管闲事多吃屁,少管闲事少拉稀知道不?
0	佐助一直承认那次是他输了 各种意义上
0	钞啊,票啊,钞票啊,抢完戴铐铐啊BsBsBs
0	果然美女都是单眼落泪COCICLCP
0	小虎虽然下饭,但是单杀几次老鼠中单还是没问题的
0	我打元歌就喜欢这个A£
0	能送我一个盗号水煮鱼的没马皮肤吗
0	我不过Q直接拆2,你还有两个单牌咋办?
0	所以平常别人用一分钟口头上侮辱了你,你就要用几个小时甚至几天的时间去立案解决问题吗
1	看点三大傻逼：迷你狗，小废瞎，嘤嘤狗
0	一个倭瓜50阳光,一个花盆25阳光,你用了四个花盆,一个倭瓜,一共150阳光,用两个倭瓜也才100阳光,你不亏吗???
0	别黑了，明末明军也远形象
0	我是你爹,你一天到晚叫,是不是没双亲?我把你马掉在喜马拉雅山上喜迎八方,祝你全家出门被车撞s
0	建议你抹杜蕾斯吃,为啥啊?因为你无聊
0	看来我来迟了，但丝毫不影响大家看我签名CH
1	看到了吧，素颜丑到爆
0	🌈不好意思打扰一下🌙我建了一个唱歌裙🎤，刚建起来没什么人，早进的可以申请管理员哦，唱歌好听不好听都能进，没事闲聊也可以，➕裙不需要审核哦都能进，裙号点我头像看主页封面，都可以进哦希望人能多一点，打扰啦🌤️
0	我今天正好看完了,哈哈哈哈
1	不仅是迷你狗，中立是啥？
0	但凡你一个没控制好,头着地
0	缅甸男人出了名的好吃懒做游手好闲[/呲牙]
0	我他妈服了,这种人真他妈三观不正,五官不行,一天怎么老刷这些狗做的视频
1	QQ看点评论区，小学生真多
0	别黑了人家心态白天打钻石局吃力得要死晚上巅峰2400乱杀名人赛里被人吊着打妖刀都吃不了他把寂然引来直播间边嗑瓜子边跟他学技术这实力明显就摆在这的
0	女生们喜欢什么打野啊，我好想打野都还行呐。主页有q，cpdd爱情经不起等待，瑶瑶来
0	都别吵了，至少比印度🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳贫民窟号
0	仔细看,女王是三个辫子,不是散发......
0	这种图片千千万，点我头像看一看。
0	我想问一下,与歹徒搏斗的背景音乐是什么B
0	不是不追兄弟,是太高只能仰息
0	先不说你有没有活到40岁,你就是说了,你也记不住了,真是可笑,装什么装?这世间有圣人,我相信,但没有说过狂语的人,我还真就不信,就这一句话,你就直接问别人这一家什么教养,你们这种嘴巴张口就来,还40岁,养过照顾过孩子没?你这样的评论就叫有教养吗?[/微笑]
